time,n_true,true_velocitypredicted_n,predicted_velocity,bounds_crossed
3.1168429851531982,0.9970046877861023,1.1101620197296143,1.10963773727417,1.1211506128311157,0
3.156931161880493,0.9986936450004578,-1.118454933166504,1.1099580526351929,-1.0925986766815186,0
3.217043399810791,0.9990934133529663,-1.118454933166504,1.1103129386901855,-1.1017929315567017,0
3.2769415378570557,0.9980857372283936,1.737419843673706,1.1102622747421265,1.7428247928619385,0
3.336893320083618,0.9983506202697754,0.838451623916626,1.1102557182312012,0.832108199596405,0
3.377143144607544,0.9985026717185974,0.838451623916626,1.1102471351623535,0.8286534547805786,0
3.478459358215332,0.9993329048156738,0.8546978235244751,1.1104260683059692,0.8623059391975403,0
3.516950845718384,0.9999460577964783,0.8546978235244751,1.110691785812378,0.870036244392395,0
3.576979398727417,1.0004823207855225,1.2616623640060425,1.11100172996521,1.286261796951294,0
3.6369640827178955,1.0015275478363037,1.2369855642318726,1.1114805936813354,1.2536592483520508,0
3.6987016201019287,1.0015307664871216,1.2369855642318726,1.1118146181106567,1.272467851638794,0
3.736966133117676,1.0012873411178589,-1.1453423500061035,1.1119587421417236,-1.1219507455825806,0
3.79718017578125,1.0002429485321045,-1.1453423500061035,1.1117335557937622,-1.1354403495788574,0
3.8567252159118652,1.000289797782898,0.8354243636131287,1.1114754676818848,0.8541948199272156,0
3.9175057411193848,0.9989470839500427,0.8354243636131287,1.1108405590057373,0.8558759689331055,0
3.956876039505005,0.9988681077957153,-1.202878713607788,1.1102006435394287,-1.176835536956787,0
4.016805171966553,0.9995726346969604,-1.202878713607788,1.1097468137741089,-1.1785500049591064,0
4.076962471008301,0.9996228218078613,0.4829855263233185,1.1092935800552368,0.511360764503479,0
4.1380133628845215,0.9985001683235168,2.044766902923584,1.1085643768310547,2.074871301651001,0
4.17710018157959,0.9977678656578064,2.044766902923584,1.1076921224594116,2.0555922985076904,0
4.23664665222168,0.9974462389945984,0.5306581854820251,1.1067931652069092,0.5424951314926147,0
4.297475814819336,0.9983264207839966,0.5306581854820251,1.1061441898345947,0.5429124236106873,0
4.357503414154053,0.9993269443511963,1.262165904045105,1.105736255645752,1.272484302520752,0
4.39733362197876,0.9985045790672302,1.262165904045105,1.1051348447799683,1.289232611656189,0
4.4573822021484375,0.9998982548713684,-0.697794497013092,1.1048470735549927,-0.682732105255127,0
4.517238616943359,0.9990974068641663,-0.697794497013092,1.1043603420257568,-0.6785388588905334,0
4.578198432922363,0.9991477727890015,0.8690547943115234,1.1038808822631836,0.8736791610717773,0
