time,n_true,true_velocitypredicted_n,predicted_velocity,bounds_crossed
2.11511492729187,0.906416118144989,17.05518341064453,1.0384893417358398,18.11799430847168,0
2.1751580238342285,0.9125118255615234,16.958240509033203,1.0508701801300049,17.996606826782227,0
2.235507011413574,0.9157871007919312,16.958240509033203,1.0606348514556885,17.95168113708496,0
2.2758190631866455,0.9209626913070679,16.953405380249023,1.0692371129989624,17.871583938598633,0
2.3353359699249268,0.922879695892334,16.953405380249023,1.075420618057251,17.830591201782227,0
2.394773006439209,0.9255744218826294,17.076311111450195,1.0801033973693848,17.909595489501953,0
2.4559035301208496,0.9284809231758118,17.076311111450195,1.083724021911621,17.878170013427734,0
2.4946634769439697,0.9316866397857666,17.01883888244629,1.0866514444351196,17.778076171875,0
2.5548582077026367,0.9355822205543518,17.01883888244629,1.0893200635910034,17.787118911743164,0
2.6147873401641846,0.936951756477356,16.904376983642578,1.0907963514328003,17.663610458374023,0
2.6548447608947754,0.9393747448921204,17.042991638183594,1.0917773246765137,17.75190544128418,0
2.714808464050293,0.9418777823448181,17.042991638183594,1.0924220085144043,17.77564811706543,0
2.7755777835845947,0.9416971802711487,16.94154167175293,1.0918477773666382,17.68059730529785,0
2.835073947906494,0.9453158378601074,16.94154167175293,1.0917118787765503,17.63718605041504,0
2.897174835205078,0.9471105337142944,16.940303802490234,1.091303825378418,17.59420394897461,0
2.9353134632110596,0.9496282935142517,16.940303802490234,1.0909534692764282,17.55609703063965,0
2.995229482650757,0.9511379599571228,16.927867889404297,1.0903348922729492,17.51734733581543,0
3.0552732944488525,0.9522812366485596,16.927867889404297,1.0894089937210083,17.503719329833984,0
3.115285873413086,0.9524160027503967,17.000076293945312,1.0879416465759277,17.55162811279297,0
3.1551856994628906,0.9537569880485535,16.947338104248047,1.0864498615264893,17.464794158935547,0
3.2156102657318115,0.9552565813064575,16.947338104248047,1.0850144624710083,17.449251174926758,0
3.275805950164795,0.954797089099884,17.006807327270508,1.0830587148666382,17.518465042114258,0
3.335313558578491,0.9574366807937622,17.006807327270508,1.0816287994384766,17.477893829345703,0
3.375654697418213,0.9592705368995667,16.992456436157227,1.0804146528244019,17.44668960571289,0
3.4552385807037354,0.9597765803337097,16.992456436157227,1.0790174007415771,17.418973922729492,0
3.5154054164886475,0.9592858552932739,16.971351623535156,1.0772112607955933,17.38555335998535,0
3.5553267002105713,0.9620320796966553,16.971351623535156,1.0759847164154053,17.367111206054688,0
3.615454912185669,0.9616042375564575,17.105484008789062,1.0743927955627441,17.519521713256836,0
3.6755433082580566,0.9637414813041687,16.981428146362305,1.0732017755508423,17.32969093322754,0
3.735200881958008,0.9643410444259644,16.981428146362305,1.0719561576843262,17.289175033569336,0
3.77585506439209,0.964877188205719,17.074182510375977,1.0706641674041748,17.3642635345459,0
3.8355355262756348,0.9645354151725769,17.074182510375977,1.0691250562667847,17.299741744995117,0
3.895150899887085,0.9678110480308533,17.03337860107422,1.0682995319366455,17.251136779785156,0
3.9552814960479736,0.9704201221466064,17.03337860107422,1.0679210424423218,17.238037109375,0
4.0157976150512695,0.9711740016937256,16.97130012512207,1.067478060722351,17.183813095092773,0
4.055092811584473,0.9701245427131653,16.97130012512207,1.0665583610534668,17.17893409729004,0
4.115276336669922,0.9714323878288269,17.005950927734375,1.0658001899719238,17.141864776611328,0
4.175861358642578,0.9719207286834717,17.05156135559082,1.0649982690811157,17.184982299804688,0
4.236316680908203,0.9721246361732483,17.05156135559082,1.064103126525879,17.181175231933594,0
4.275543212890625,0.9731389880180359,16.878337860107422,1.0633201599121094,17.030447006225586,0
4.335153579711914,0.9727914929389954,16.878337860107422,1.0623385906219482,17.025371551513672,0
4.395214080810547,0.9724605083465576,17.032333374023438,1.0611987113952637,17.16486358642578,0
4.455691337585449,0.9726440906524658,17.032333374023438,1.0600429773330688,17.167028427124023,0
4.49531364440918,0.9715884923934937,17.014339447021484,1.058617353439331,17.11733627319336,0
4.55531120300293,0.9754606485366821,17.014339447021484,1.0580060482025146,17.112951278686523,0
4.615192413330078,0.9743540287017822,16.922800064086914,1.0570698976516724,17.01542091369629,0
4.655632019042969,0.9759224057197571,16.922800064086914,1.0564078092575073,17.004526138305664,0
4.715386390686035,0.9755114316940308,17.00535011291504,1.0555882453918457,17.06944465637207,0
4.775569915771484,0.9752606153488159,17.10527801513672,1.0546694993972778,17.15864372253418,0
4.83753776550293,0.9731384515762329,17.10527801513672,1.0533002614974976,17.1428165435791,0
4.875720977783203,0.9746084213256836,17.014680862426758,1.0522459745407104,17.03655433654785,0
