time,n_true,true_velocitypredicted_n,predicted_velocity,bounds_crossed
2.2004613876342773,0.9909636378288269,14.536173820495605,1.0879814624786377,11.872200965881348,0
2.260941505432129,0.9923408031463623,14.388087272644043,1.0904768705368042,11.73177433013916,0
2.3009226322174072,0.9899382591247559,14.388087272644043,1.091476321220398,11.763809204101562,0
2.361262559890747,0.9905309081077576,14.490514755249023,1.0927619934082031,11.844979286193848,0
2.420996904373169,0.9901889562606812,14.490514755249023,1.0938096046447754,11.826790809631348,0
2.4811718463897705,0.989224374294281,14.553577423095703,1.0943914651870728,11.884444236755371,0
2.521045684814453,0.9880663156509399,14.553577423095703,1.094533920288086,11.893267631530762,0
2.581242322921753,0.9670273661613464,14.47055721282959,1.0861849784851074,11.808150291442871,0
2.640990972518921,1.1014188528060913,14.47055721282959,1.1337882280349731,11.283708572387695,0
2.7024734020233154,1.1947102546691895,14.498960494995117,1.206715703010559,10.998541831970215,0
2.7412924766540527,1.2450575828552246,14.498960494995117,1.2815780639648438,10.817294120788574,0
2.8018009662628174,1.269906997680664,14.496685981750488,1.3476314544677734,10.681035041809082,0
2.862152099609375,1.2756307125091553,14.301236152648926,1.39934241771698,10.497559547424316,0
2.9226608276367188,1.2662603855133057,14.301236152648926,1.434182047843933,10.500292778015137,0
2.961524486541748,1.2490109205245972,14.267444610595703,1.4529430866241455,10.477935791015625,0
3.0207571983337402,1.2309640645980835,14.267444610595703,1.4588056802749634,10.516578674316406,0
3.081151247024536,1.2067840099334717,14.075095176696777,1.4525436162948608,10.362438201904297,0
3.141092538833618,1.1844240427017212,14.075095176696777,1.437454104423523,10.346694946289062,0
3.202526092529297,1.1599467992782593,13.907096862792969,1.414894700050354,10.189620018005371,0
3.24035382270813,1.1385536193847656,13.907096862792969,1.3876047134399414,10.197868347167969,0
3.300839900970459,1.120570182800293,13.83157730102539,1.3578521013259888,10.074933052062988,0
3.3616445064544678,1.1021831035614014,13.701750755310059,1.326274037361145,9.886837005615234,0
3.421386480331421,1.0847560167312622,13.701750755310059,1.2937787771224976,9.865503311157227,0
3.4612903594970703,1.0679770708084106,13.44880485534668,1.2609907388687134,9.564306259155273,0
3.557237386703491,1.0548179149627686,13.44880485534668,1.2292473316192627,9.483721733093262,0
3.600476026535034,1.0463840961456299,13.164395332336426,1.199913501739502,9.163222312927246,0
3.6611216068267822,1.0354807376861572,13.141624450683594,1.1720763444900513,9.133442878723145,0
3.720320701599121,1.0265626907348633,13.141624450683594,1.1461896896362305,9.081424713134766,0
3.760763645172119,1.0168684720993042,12.927013397216797,1.12186598777771,8.879525184631348,0
3.820497989654541,1.0103288888931274,12.927013397216797,1.0998059511184692,8.899870872497559,0
3.8809173107147217,1.0058395862579346,12.690448760986328,1.0802786350250244,8.671060562133789,0
3.9412853717803955,1.0003330707550049,12.690448760986328,1.0627070665359497,8.652482032775879,0
3.981121063232422,0.9955592155456543,12.530518531799316,1.0470401048660278,8.539388656616211,0
4.041406154632568,0.9902716279029846,12.530518531799316,1.0329155921936035,8.56439208984375,0
4.101592063903809,0.9867759943008423,12.491440773010254,1.0205830335617065,8.534979820251465,0
4.162118911743164,0.9811969995498657,12.084125518798828,1.0093125104904175,8.132285118103027,0
4.201374530792236,0.97900390625,12.084125518798828,0.9997768402099609,8.159560203552246,0
4.261717796325684,0.9787483215332031,12.02356243133545,0.9921930432319641,8.111204147338867,0
4.321166038513184,0.9759475588798523,12.02356243133545,0.9857077598571777,8.126638412475586,0
4.362248420715332,0.9760674238204956,11.83017635345459,0.9808315634727478,7.917165756225586,0
4.421879291534424,0.9754840731620789,11.83017635345459,0.9771812558174133,7.932424545288086,0
4.481809616088867,0.9751677513122559,11.691506385803223,0.974640965461731,7.822144031524658,0
4.541871070861816,0.9747244119644165,11.691506385803223,0.9730228781700134,7.814723491668701,0
4.581911087036133,0.973421037197113,11.480710983276367,0.972007691860199,7.632359981536865,0
4.641928672790527,0.9712400436401367,11.480710983276367,0.9713179469108582,7.666409969329834,0
4.7019734382629395,0.9699827432632446,11.401329040527344,0.9710907936096191,7.55704402923584,0
4.762373924255371,0.9708057641983032,11.166094779968262,0.9716792106628418,7.311978816986084,0
4.822711944580078,0.9692628383636475,11.166094779968262,0.9724817276000977,7.340182304382324,0
4.862276077270508,0.9696916937828064,10.929620742797852,0.9738501906394958,7.115148067474365,0
4.921922206878662,0.970131516456604,10.929620742797852,0.9756978154182434,7.115930080413818,0
4.981523513793945,0.9697749614715576,10.797791481018066,0.9777910709381104,7.005659103393555,0
5.0423431396484375,0.9698004722595215,10.797791481018066,0.9801555275917053,7.039377212524414,0
5.08101749420166,0.969931423664093,10.666637420654297,0.9827600121498108,6.904506683349609,0
5.141510963439941,0.9683504104614258,10.666637420654297,0.9852349758148193,6.928735733032227,0
5.201702117919922,0.9662860631942749,10.3513822555542,0.9874891638755798,6.632022380828857,0
5.262557029724121,0.9680683612823486,10.357717514038086,0.990241289138794,6.670113563537598,0
5.301853179931641,0.969700038433075,10.357717514038086,0.9933885335922241,6.671057224273682,0
5.3623833656311035,0.9712538719177246,10.130769729614258,0.9968538880348206,6.45612907409668,0
5.421826362609863,0.9712622761726379,10.130769729614258,1.0003083944320679,6.463489055633545,0
5.482239246368408,0.9726970195770264,9.986536979675293,1.0039877891540527,6.310429096221924,0
5.521887302398682,0.9730262160301208,9.986536979675293,1.0076576471328735,6.314525127410889,0
5.581910610198975,0.9713666439056396,9.873855590820312,1.010960578918457,6.1938157081604,0
5.641935348510742,0.9715810418128967,9.873855590820312,1.0142420530319214,6.2057976722717285,0
5.702968120574951,0.9729332327842712,9.707839012145996,1.0176819562911987,6.031935691833496,0
5.741732597351074,0.9726703763008118,9.707839012145996,1.020979881286621,6.038407325744629,0
5.802040100097656,0.9723544716835022,9.600250244140625,1.0241289138793945,5.91668701171875,0
5.862515926361084,0.9718866944313049,9.37995433807373,1.027107834815979,5.7068939208984375,0
5.921889305114746,0.9726390838623047,9.37995433807373,1.0301200151443481,5.761684417724609,0
5.962153911590576,0.9744390845298767,9.000626564025879,1.0333185195922852,5.40669059753418,0
6.021719932556152,0.9767439961433411,9.000626564025879,1.036752700805664,5.3847503662109375,0
6.081132888793945,0.9779588580131531,8.93115234375,1.0402158498764038,5.314073085784912,0
6.1416826248168945,0.9787214398384094,8.93115234375,1.0436238050460815,5.325364112854004,0
6.181448459625244,0.9806753396987915,9.007074356079102,1.0471547842025757,5.41469144821167,0
6.241325378417969,0.9811599850654602,9.007074356079102,1.0505620241165161,5.418707370758057,0
6.3012285232543945,0.979934573173523,8.743592262268066,1.0535894632339478,5.1888203620910645,0
6.362523078918457,0.9792865514755249,8.720197677612305,1.0563513040542603,5.16927433013916,0
6.401194095611572,0.9784551858901978,8.720197677612305,1.058837890625,5.195377349853516,0
6.461671829223633,0.976159393787384,8.461431503295898,1.0608527660369873,4.943880081176758,0
6.520975589752197,0.9767166376113892,8.461431503295898,1.062849521636963,4.937289237976074,0
6.581165313720703,0.9755219221115112,8.387484550476074,1.064570665359497,4.873180866241455,0
6.6208696365356445,0.9734898805618286,8.387484550476074,1.0659165382385254,4.926702499389648,0
6.68077278137207,0.969791829586029,8.332271575927734,1.066680908203125,4.8851847648620605,0
6.76195764541626,0.9646545648574829,8.061388969421387,1.0667107105255127,4.638915538787842,0
6.821072101593018,0.9577941298484802,8.061388969421387,1.065829873085022,4.699576377868652,0
6.861902713775635,0.9495967626571655,7.964873790740967,1.0639346837997437,4.677053928375244,0
6.921310901641846,0.9409967660903931,7.964873790740967,1.0610604286193848,4.667207717895508,0
6.981701850891113,0.9310868382453918,7.892456531524658,1.0571173429489136,4.649201393127441,0
7.043859481811523,0.9216800928115845,7.892456531524658,1.0522700548171997,4.703353404998779,0
7.082059383392334,0.9100695848464966,8.0338716506958,1.0463069677352905,4.8567094802856445,0
7.1430864334106445,0.8999024629592896,8.0338716506958,1.0395207405090332,4.897279262542725,0
7.201876640319824,0.8905892968177795,7.888272762298584,1.0321002006530762,4.798194885253906,0
7.26646614074707,0.8804205656051636,7.508000373840332,1.0239949226379395,4.412827491760254,5
7.302182197570801,0.8700030446052551,7.508000373840332,1.0152379274368286,4.42616605758667,5
7.362132549285889,0.8608515858650208,7.6765666007995605,1.006054162979126,4.637117385864258,5
7.421977996826172,0.850644588470459,7.6765666007995605,0.9963533282279968,4.68627405166626,5
7.520533561706543,0.8431257009506226,7.590696811676025,0.9865257740020752,4.639634609222412,5
7.562891960144043,0.835089385509491,7.6446661949157715,0.9765259027481079,4.726136684417725,5
7.635993957519531,0.8290488123893738,7.6446661949157715,0.9666242003440857,4.7424139976501465,5
7.681672096252441,0.8223856687545776,7.563619136810303,0.9567446112632751,4.661800384521484,5
7.741499423980713,0.8171111941337585,7.563619136810303,0.9470632672309875,4.650618076324463,5
7.801356315612793,0.8127948641777039,7.591536045074463,0.937688410282135,4.676509857177734,5
7.862205505371094,0.8115343451499939,7.698541641235352,0.9289711713790894,4.788723945617676,5
7.921863555908203,0.8108793497085571,7.698541641235352,0.9209389686584473,4.792840957641602,5
7.962201118469238,0.8109675645828247,7.82334041595459,0.913632333278656,4.883975028991699,5
8.021739959716797,0.8107675909996033,7.82334041595459,0.9069662094116211,4.880478858947754,5
8.082491874694824,0.8129494786262512,7.939004421234131,0.9011738896369934,5.004310131072998,5
8.141885757446289,0.8192564249038696,7.939004421234131,0.8966706395149231,4.955650806427002,5
8.202792167663574,0.8259178400039673,7.994117736816406,0.8934018015861511,5.001844882965088,5
8.242016792297363,0.8335214853286743,7.994117736816406,0.891383171081543,4.961161136627197,5
8.302671432495117,0.8401657938957214,8.320305824279785,0.8904122710227966,5.277473449707031,5
8.362272262573242,0.8512135148048401,8.43175983428955,0.8909063935279846,5.577810764312744,5
8.422098159790039,0.8673873543739319,8.43175983428955,0.8933291435241699,6.883866310119629,5
8.462141990661621,0.8858171701431274,8.724136352539062,0.8977862596511841,8.079424858093262,5
8.522072792053223,0.9032363295555115,8.724136352539062,0.90401291847229,8.67028522491455,5
8.581541061401367,0.9231629371643066,9.147753715515137,0.91214919090271,9.353212356567383,5
8.64369010925293,0.9509881138801575,9.147753715515137,0.9229098558425903,9.416732788085938,5
8.681495666503906,0.9837217330932617,9.4912691116333,0.9366288781166077,9.70222282409668,5
8.742298126220703,1.015611171722412,9.4912691116333,0.9529939889907837,9.635387420654297,5
8.802055358886719,1.0512245893478394,9.696621894836426,0.9722023606300354,9.774025917053223,5
8.864150047302246,1.0902622938156128,9.94877815246582,0.994402289390564,9.924522399902344,5
8.902910232543945,1.1279022693634033,9.94877815246582,1.0192209482192993,9.77380657196045,5
8.966232299804688,1.1645532846450806,10.299276351928711,1.046354055404663,10.025934219360352,5
9.021964073181152,1.2057108879089355,10.299276351928711,1.0760899782180786,9.880763053894043,5
9.082014083862305,1.244800090789795,10.43522834777832,1.1080149412155151,9.853182792663574,5
9.121865272521973,1.2855037450790405,10.43522834777832,1.1421220302581787,9.703634262084961,5
9.183757781982422,1.3223249912261963,10.833165168762207,1.1778433322906494,9.930201530456543,5
9.24179744720459,1.3587092161178589,10.833165168762207,1.215000033378601,9.791014671325684,5
9.302154541015625,1.379169225692749,10.761467933654785,1.251866340637207,9.640495300292969,5
9.342768669128418,1.3753621578216553,10.761467933654785,1.2860056161880493,9.591108322143555,5
9.402159690856934,1.3659356832504272,10.888230323791504,1.3170117139816284,9.694902420043945,5
9.462249755859375,1.3441349267959595,11.01272964477539,1.343841791152954,9.845633506774902,5
9.523390769958496,1.3177483081817627,11.01272964477539,1.3662949800491333,9.88119888305664,5
9.563865661621094,1.287147045135498,10.951799392700195,1.3842239379882812,9.801898956298828,5
9.622066497802734,1.258360743522644,10.951799392700195,1.3980799913406372,9.816014289855957,5
9.682904243469238,1.229116439819336,11.109971046447754,1.408067226409912,9.998591423034668,5
9.743976593017578,1.2013635635375977,11.109971046447754,1.4145655632019043,10.01322078704834,5
9.781908988952637,1.1757705211639404,10.919888496398926,1.4179949760437012,9.865151405334473,5
9.84324836730957,1.1529693603515625,10.919888496398926,1.4188092947006226,9.871232032775879,5
9.921564102172852,1.1312298774719238,10.95150089263916,1.4172701835632324,9.894150733947754,5
9.983154296875,1.1071140766143799,10.993412017822266,1.413301944732666,9.89931583404541,5
10.042562484741211,1.0874961614608765,10.993412017822266,1.4074751138687134,9.88715648651123,5
10.102169036865234,1.0691179037094116,10.897448539733887,1.4000219106674194,9.796401023864746,5
10.162300109863281,1.0534722805023193,11.00540542602539,1.3912979364395142,9.887208938598633,5
10.203015327453613,1.0396047830581665,11.00540542602539,1.3815487623214722,9.868605613708496,5
10.26430892944336,1.0264160633087158,10.806076049804688,1.370904564857483,9.635326385498047,5
10.322233200073242,1.0157866477966309,10.806076049804688,1.359657645225525,9.58539867401123,5
10.381980895996094,1.0051947832107544,10.849348068237305,1.3478549718856812,9.593486785888672,5
10.44222640991211,0.995017945766449,10.849348068237305,1.3355745077133179,9.57505989074707,5
10.502197265625,0.9859066009521484,11.034926414489746,1.3229472637176514,9.725059509277344,5
10.563180923461914,0.9800428152084351,10.753297805786133,1.3102892637252808,9.413455963134766,5
10.622007369995117,0.9732649326324463,10.753297805786133,1.2975300550460815,9.37697982788086,5
10.662480354309082,0.9693860411643982,10.741589546203613,1.2849375009536743,9.328944206237793,5
10.722295761108398,0.9640118479728699,10.741589546203613,1.2723802328109741,9.306680679321289,5
10.785781860351562,0.9603819847106934,10.784675598144531,1.2600150108337402,9.31847095489502,5
10.842053413391113,0.9561241269111633,10.784675598144531,1.2477847337722778,9.265488624572754,5
10.903098106384277,0.9515483379364014,10.599900245666504,1.2356622219085693,9.04779052734375,5
10.962326049804688,0.9481911659240723,10.689380645751953,1.223752498626709,9.089043617248535,5
11.022726058959961,0.9452382326126099,10.689380645751953,1.2120850086212158,9.048788070678711,5
11.082845687866211,0.9441835880279541,10.469449043273926,1.2008134126663208,8.805602073669434,5
11.141788482666016,0.9426403045654297,10.469449043273926,1.189881443977356,8.789457321166992,5
11.2042818069458,0.9414116740226746,10.563078880310059,1.1793029308319092,8.820246696472168,5
11.262331008911133,0.9396196603775024,10.542257308959961,1.1690181493759155,8.769773483276367,5
11.32168960571289,0.9371635317802429,10.542257308959961,1.1589620113372803,8.744241714477539,5
11.382157325744629,0.9363739490509033,10.566410064697266,1.1492645740509033,8.759146690368652,5
11.444790840148926,0.9353258013725281,10.566410064697266,1.1398906707763672,8.734538078308105,5
11.502685546875,0.9365723729133606,10.464916229248047,1.1310145854949951,8.574551582336426,5
11.603132247924805,0.9354516267776489,10.510136604309082,1.1224232912063599,8.566171646118164,5
11.662629127502441,0.9373016357421875,10.530362129211426,1.1143451929092407,8.583420753479004,5
11.72256851196289,0.9388349056243896,10.530362129211426,1.1067320108413696,8.565999031066895,5
11.782125473022461,0.9393787980079651,10.584578514099121,1.0994848012924194,8.586397171020508,5
11.842308044433594,0.9407721757888794,10.584578514099121,1.0926553010940552,8.578109741210938,5
11.902241706848145,0.9419271945953369,10.423348426818848,1.0862065553665161,8.385354995727539,5
11.962824821472168,0.9417738914489746,10.511982917785645,1.080019474029541,8.438539505004883,5
12.023475646972656,0.9444174766540527,10.511982917785645,1.074302077293396,8.416768074035645,5
12.083209991455078,0.9441941976547241,10.403257369995117,1.068810224533081,8.260683059692383,5
12.141976356506348,0.945248007774353,10.403257369995117,1.0636337995529175,8.257041931152344,5
12.203468322753906,0.9465687274932861,10.556501388549805,1.0587799549102783,8.346033096313477,5
12.265490531921387,0.947097659111023,10.299181938171387,1.0541739463806152,8.052295684814453,5
12.342599868774414,0.9481636881828308,10.299181938171387,1.0498462915420532,8.030549049377441,5
12.40261173248291,0.9493435025215149,10.380542755126953,1.0457937717437744,8.089936256408691,5
12.462668418884277,0.9490206241607666,10.39316463470459,1.041891098022461,8.093403816223145,5
12.522076606750488,0.949713945388794,10.39316463470459,1.0382087230682373,8.060797691345215,5
12.583868980407715,0.9498366713523865,10.422636032104492,1.034694790840149,8.075096130371094,5
12.644174575805664,0.9498709440231323,10.422636032104492,1.0313359498977661,8.067301750183105,5
12.702587127685547,0.9496340155601501,10.310317993164062,1.0281057357788086,7.8875956535339355,5
12.763076782226562,0.9519322514533997,10.254559516906738,1.0251864194869995,7.824537754058838,5
12.824325561523438,0.9513465166091919,10.254559516906738,1.0223523378372192,7.805441379547119,5
12.903040885925293,0.9532358646392822,10.465184211730957,1.0197813510894775,8.00979232788086,5
12.96327018737793,0.9540261626243591,10.35197639465332,1.0173819065093994,7.886105060577393,5
13.023064613342285,0.9541629552841187,10.35197639465332,1.0150994062423706,7.856725215911865,5
13.086690902709961,0.9560375213623047,10.349370956420898,1.013054370880127,7.8442583084106445,5
13.142147064208984,0.9577838182449341,10.349370956420898,1.0112271308898926,7.821493625640869,5
13.203715324401855,0.9579472541809082,10.370213508605957,1.0094951391220093,7.819173336029053,5
13.263309478759766,0.9583525657653809,10.473401069641113,1.0078715085983276,7.920173168182373,5
13.323966979980469,0.960159957408905,10.473401069641113,1.00645112991333,7.9076032638549805,5
13.403509140014648,0.9600517749786377,10.52026653289795,1.0050899982452393,7.954800605773926,5
13.466819763183594,0.9614078998565674,10.464618682861328,1.0038886070251465,7.866116046905518,5
13.526203155517578,0.959917426109314,10.464618682861328,1.0026408433914185,7.855069160461426,5
13.58568000793457,0.9625808000564575,10.412405967712402,1.0016382932662964,7.790321350097656,5
13.644734382629395,0.9638513922691345,10.412405967712402,1.0007736682891846,7.766918182373047,5
13.705611228942871,0.9653418660163879,10.414827346801758,1.0000560283660889,7.73270845413208,5
13.785079002380371,0.9668630957603455,10.378419876098633,0.9994809627532959,7.660221576690674,5
13.84527587890625,0.9687647819519043,10.378419876098633,0.9990683197975159,7.642190456390381,5
13.905721664428711,0.9665431380271912,10.536076545715332,0.9985299110412598,7.80394172668457,5
